日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-09-09,600019,18.79,19.9,20.08,18.79,3575836,3991273312.0,6.85,5.74,1.08,1.61
2021-09-10,600019,19.73,19.68,19.93,19.43,2184581,2458114528.0,2.51,-1.11,-0.22,0.98
2021-09-13,600019,19.57,20.41,20.69,19.57,2515520,2926446448.0,5.69,3.71,0.73,1.13
2021-09-14,600019,20.27,19.44,20.27,19.34,2379407,2687346368.0,4.56,-4.75,-0.97,1.07
2021-09-15,600019,19.35,19.43,19.83,19.18,1928615,2134279872.0,3.34,-0.05,-0.01,0.87
2021-09-16,600019,19.66,19.4,20.02,19.32,1875970,2097798976.0,3.6,-0.15,-0.03,0.84
2021-09-17,600019,19.29,18.72,19.57,18.3,2123029,2240195312.0,6.55,-3.51,-0.68,0.96
2021-09-22,600019,18.51,18.73,18.75,18.14,1947847,1986204960.0,3.26,0.05,0.01,0.88
2021-09-23,600019,18.73,18.6,18.93,18.28,1447761,1498237104.0,3.47,-0.69,-0.13,0.65
2021-09-24,600019,18.39,17.69,18.61,17.58,2723365,2672631280.0,5.54,-4.89,-0.91,1.23
2021-09-27,600019,17.69,17.25,17.77,17.19,2054307,1927058560.0,3.28,-2.49,-0.44,0.92
2021-09-28,600019,17.35,17.23,17.5,17.03,1687724,1559316016.0,2.72,-0.12,-0.02,0.76
2021-09-29,600019,17.19,16.47,17.23,16.36,2819483,2468214416.0,5.05,-4.41,-0.76,1.27
2021-09-30,600019,16.57,16.58,16.68,16.41,1889063,1640341488.0,1.64,0.67,0.11,0.85
2021-10-08,600019,16.77,16.49,16.77,16.33,1620949,1401860496.0,2.65,-0.54,-0.09,0.73
2021-10-11,600019,16.52,16.21,16.52,15.99,1812535,1517198288.0,3.21,-1.7,-0.28,0.82
2021-10-12,600019,16.24,15.78,16.34,15.62,2178815,1777294320.0,4.44,-2.65,-0.43,0.98
2021-10-13,600019,15.79,15.81,15.9,15.58,1235131,991430288.0,2.03,0.19,0.03,0.56
2021-10-14,600019,15.75,15.78,16.0,15.69,1449854,1177571792.0,1.96,-0.19,-0.03,0.65
2021-10-15,600019,15.91,15.88,16.02,15.74,1665850,1293712368.0,1.77,0.63,0.1,0.75
2021-10-18,600019,15.85,15.94,16.01,15.75,1549221,1207074992.0,1.64,0.38,0.06,0.7
2021-10-19,600019,15.91,16.01,16.03,15.77,1572010,1225761680.0,1.63,0.44,0.07,0.71
2021-10-20,600019,15.91,15.91,15.99,15.55,1608884,1243676816.0,2.75,-0.62,-0.1,0.72
2021-10-21,600019,15.99,15.78,16.08,15.75,1830231,1428541984.0,2.07,-0.82,-0.13,0.82
2021-10-22,600019,15.68,15.47,15.81,15.39,2086340,1567042496.0,2.66,-1.96,-0.31,0.94
2021-10-25,600019,15.47,15.5,15.55,15.22,1086107,804488352.0,2.13,0.19,0.03,0.49
2021-10-26,600019,15.51,15.44,15.61,15.36,1049780,780471904.0,1.61,-0.39,-0.06,0.47
2021-10-27,600019,15.45,15.2,15.5,15.16,1419101,1032329312.0,2.2,-1.55,-0.24,0.64
2021-10-28,600019,15.24,15.02,15.24,14.88,1830380,1291903872.0,2.37,-1.18,-0.18,0.82
2021-10-29,600019,15.08,15.09,15.17,15.0,1359819,966931376.0,1.13,0.47,0.07,0.61
2021-11-01,600019,15.11,14.95,15.11,14.91,1576952,1110151712.0,1.33,-0.93,-0.14,0.71
2021-11-02,600019,14.94,14.64,14.97,14.48,2328734,1586232672.0,3.28,-2.07,-0.31,1.05
2021-11-03,600019,14.66,14.75,14.8,14.53,1204259,820785168.0,1.84,0.75,0.11,0.54
2021-11-04,600019,14.74,14.58,14.74,14.52,1351199,908090336.0,1.49,-1.15,-0.17,0.61
2021-11-05,600019,14.46,14.22,14.48,14.18,1871389,1214978848.0,2.06,-2.47,-0.36,0.84
2021-11-08,600019,14.27,14.22,14.4,14.19,1337948,865212960.0,1.48,0.0,0.0,0.6
2021-11-09,600019,14.24,14.09,14.25,14.05,1592120,1008486224.0,1.41,-0.91,-0.13,0.72
2021-11-10,600019,14.03,14.17,14.22,13.89,2346862,1470327168.0,2.34,0.57,0.08,1.06
2021-11-11,600019,14.2,14.41,14.57,14.19,2928756,1917621328.0,2.68,1.69,0.24,1.32
2021-11-12,600019,14.41,14.17,14.44,14.14,1810861,1164326480.0,2.08,-1.67,-0.24,0.82
2021-11-15,600019,14.16,14.33,14.34,14.05,1419133,913238384.0,2.05,1.13,0.16,0.64
2021-11-16,600019,14.33,14.11,14.45,14.09,1555501,998757184.0,2.51,-1.54,-0.22,0.7
2021-11-17,600019,14.08,14.28,14.29,14.06,1356472,867089120.0,1.63,1.2,0.17,0.61
2021-11-18,600019,14.24,14.23,14.34,14.19,1022278,658929216.0,1.05,-0.35,-0.05,0.46
2021-11-19,600019,14.2,14.36,14.4,14.11,1282089,825791936.0,2.04,0.91,0.13,0.58
2021-11-22,600019,14.36,14.24,14.39,14.23,1365626,882725136.0,1.11,-0.84,-0.12,0.61
2021-11-23,600019,14.31,14.44,14.67,14.31,2643988,1758100128.0,2.53,1.4,0.2,1.19
2021-11-24,600019,14.51,14.67,14.7,14.4,2072707,1393971920.0,2.08,1.59,0.23,0.93
2021-11-25,600019,14.69,14.59,14.7,14.56,1268940,853635520.0,0.95,-0.55,-0.08,0.57
2021-11-26,600019,14.52,14.66,14.85,14.46,1706226,1159169888.0,2.67,0.48,0.07,0.77
2021-11-29,600019,14.51,14.52,14.57,14.34,1517588,1001617008.0,1.57,-0.95,-0.14,0.68
2021-11-30,600019,14.47,14.35,14.57,14.3,1279129,841420304.0,1.86,-1.17,-0.17,0.58
2021-12-01,600019,14.38,14.66,14.66,14.3,1502867,1002113072.0,2.51,2.16,0.31,0.68
2021-12-02,600019,14.61,14.92,14.99,14.58,2013019,1391768704.0,2.8,1.77,0.26,0.91
2021-12-03,600019,14.92,14.95,15.0,14.78,1423849,990353904.0,1.47,0.2,0.03,0.64
2021-12-06,600019,15.0,14.95,15.27,14.94,1846356,1312456688.0,2.21,0.0,0.0,0.83
2021-12-07,600019,15.05,15.22,15.23,14.88,2001431,1426696416.0,2.34,1.81,0.27,0.9
2021-12-08,600019,15.17,15.16,15.22,15.03,1484567,1061134432.0,1.25,-0.39,-0.06,0.67
2021-12-09,600019,15.14,15.07,15.17,15.02,1239929,884043968.0,0.99,-0.59,-0.09,0.56
2021-12-10,600019,15.07,14.95,15.09,14.85,1676856,1175570688.0,1.59,-0.8,-0.12,0.75
2021-12-13,600019,15.0,15.03,15.14,14.97,1372600,975318784.0,1.14,0.54,0.08,0.62
2021-12-14,600019,14.99,14.89,15.06,14.88,1259924,881045840.0,1.2,-0.93,-0.14,0.57
2021-12-15,600019,14.89,14.94,15.01,14.86,912064,639491360.0,1.01,0.34,0.05,0.41
2021-12-16,600019,14.95,15.51,15.56,14.95,3312613,2426953312.0,4.08,3.82,0.57,1.49
2021-12-17,600019,15.53,15.53,15.69,15.45,1582150,1188158160.0,1.55,0.13,0.02,0.71
2021-12-20,600019,15.5,15.23,15.58,15.19,1363407,999335808.0,2.51,-1.93,-0.3,0.61
2021-12-21,600019,15.27,15.52,15.55,15.16,1422573,1047653264.0,2.56,1.9,0.29,0.64
2021-12-22,600019,15.52,15.35,15.53,15.28,1059891,778836000.0,1.61,-1.1,-0.17,0.48
2021-12-23,600019,15.34,15.4,15.41,15.3,670834,493215760.0,0.72,0.33,0.05,0.3
2021-12-24,600019,15.39,15.25,15.44,15.23,690956,504354208.0,1.36,-0.97,-0.15,0.31
2021-12-27,600019,15.17,15.23,15.25,15.06,706019,507874384.0,1.25,-0.13,-0.02,0.32
2021-12-28,600019,15.19,15.13,15.22,15.07,721277,515556752.0,0.98,-0.66,-0.1,0.32
2021-12-29,600019,15.09,15.09,15.19,15.07,554703,396668288.0,0.79,-0.26,-0.04,0.25
2021-12-30,600019,15.12,15.07,15.17,15.03,661304,471547904.0,0.93,-0.13,-0.02,0.3
2021-12-31,600019,15.05,15.13,15.18,15.02,531063,378933968.0,1.06,0.4,0.06,0.24
2022-01-04,600019,15.11,15.22,15.3,15.08,914265,660337456.0,1.45,0.59,0.09,0.41
2022-01-05,600019,15.27,15.13,15.3,15.09,838165,603396832.0,1.38,-0.59,-0.09,0.38
2022-01-06,600019,15.13,15.42,15.49,15.09,1381881,1017316128.0,2.64,1.92,0.29,0.62
2022-01-07,600019,15.38,15.69,15.79,15.35,1612482,1225988064.0,2.85,1.75,0.27,0.73
2022-01-10,600019,15.78,15.67,15.84,15.56,939902,712979744.0,1.78,-0.13,-0.02,0.42
2022-01-11,600019,15.64,15.73,15.89,15.62,1109436,853056816.0,1.72,0.38,0.06,0.5
2022-01-12,600019,15.68,15.56,15.68,15.39,992474,741858848.0,1.84,-1.08,-0.17,0.45
2022-01-13,600019,15.56,15.5,15.72,15.46,607023,456756304.0,1.67,-0.39,-0.06,0.27
2022-01-14,600019,15.46,15.25,15.5,15.23,736755,537985072.0,1.74,-1.61,-0.25,0.33
2022-01-17,600019,15.2,15.33,15.36,15.16,705530,511694496.0,1.31,0.52,0.08,0.32
2022-01-18,600019,15.29,15.62,15.63,15.24,1100492,819489360.0,2.54,1.89,0.29,0.5
2022-01-19,600019,15.68,15.79,15.83,15.61,1530153,1171879600.0,1.41,1.09,0.17,0.69
2022-01-20,600019,15.74,15.88,15.97,15.7,1259858,976771264.0,1.71,0.57,0.09,0.57
2022-01-21,600019,15.8,15.55,15.83,15.5,1096294,826545808.0,2.08,-2.08,-0.33,0.49
2022-01-24,600019,15.47,15.62,15.68,15.38,695311,522421904.0,1.93,0.45,0.07,0.31
2022-01-25,600019,15.58,15.22,15.6,15.19,1051809,770954752.0,2.62,-2.56,-0.4,0.47
2022-01-26,600019,15.23,15.27,15.41,15.12,808482,587356672.0,1.91,0.33,0.05,0.36
2022-01-27,600019,15.2,15.22,15.36,15.14,696753,505877088.0,1.44,-0.33,-0.05,0.31
2022-01-28,600019,15.29,14.99,15.29,14.85,1171444,825023216.0,2.89,-1.51,-0.23,0.53
2022-02-07,600019,15.0,15.29,15.41,15.0,1186122,861844960.0,2.74,2.0,0.3,0.53
2022-02-08,600019,15.34,15.69,15.72,15.27,1521627,1133467360.0,2.94,2.62,0.4,0.69
2022-02-09,600019,15.67,15.69,15.74,15.56,896453,682293760.0,1.15,0.0,0.0,0.4
2022-02-10,600019,15.64,15.79,15.85,15.57,980385,752151424.0,1.78,0.64,0.1,0.44
2022-02-11,600019,15.79,15.75,16.06,15.72,1389082,1078667600.0,2.15,-0.25,-0.04,0.63
2022-02-14,600019,15.68,15.38,15.72,15.31,1014009,756089472.0,2.6,-2.35,-0.37,0.46
2022-02-15,600019,15.35,15.28,15.41,15.19,733539,534006544.0,1.43,-0.65,-0.1,0.33
2022-02-16,600019,15.3,15.5,15.61,15.29,1080214,805597856.0,2.09,1.44,0.22,0.49
2022-02-17,600019,15.5,15.41,15.58,15.38,686511,509750576.0,1.29,-0.58,-0.09,0.31
2022-02-18,600019,15.35,15.68,15.72,15.31,1320921,998110032.0,2.66,1.75,0.27,0.59
2022-02-21,600019,15.69,15.58,15.73,15.49,889991,667534000.0,1.53,-0.64,-0.1,0.4
2022-02-22,600019,15.5,15.41,15.56,15.33,825877,611168048.0,1.48,-1.09,-0.17,0.37
2022-02-23,600019,15.38,15.36,15.45,15.28,837133,613884288.0,1.1,-0.32,-0.05,0.38
2022-02-24,600019,15.3,15.08,15.31,14.95,1756240,1255366560.0,2.34,-1.82,-0.28,0.79
2022-02-25,600019,15.08,15.14,15.33,15.07,1007868,727236400.0,1.72,0.4,0.06,0.45
2022-02-28,600019,15.17,15.2,15.22,15.02,746186,535065520.0,1.32,0.4,0.06,0.34
2022-03-01,600019,15.24,15.29,15.45,15.18,798768,582702240.0,1.78,0.59,0.09,0.36
2022-03-02,600019,15.25,15.27,15.46,15.2,920242,672350144.0,1.7,-0.13,-0.02,0.41
2022-03-03,600019,15.35,15.55,15.56,15.28,2030119,1509843488.0,1.83,1.83,0.28,0.91
2022-03-04,600019,15.5,15.49,15.63,15.34,1098771,817337936.0,1.86,-0.39,-0.06,0.49
2022-03-07,600019,15.57,15.44,15.7,15.4,1707058,1283372432.0,1.94,-0.32,-0.05,0.77
2022-03-08,600019,15.46,15.24,15.49,15.16,1269174,928078656.0,2.14,-1.3,-0.2,0.57
2022-03-09,600019,15.25,15.09,15.28,14.69,1746858,1237412128.0,3.87,-0.98,-0.15,0.79
2022-03-10,600019,15.16,15.03,15.2,15.02,829854,590815104.0,1.19,-0.4,-0.06,0.37
2022-03-11,600019,14.97,14.83,14.97,14.63,1290376,884354096.0,2.26,-1.33,-0.2,0.58
2022-03-14,600019,14.69,14.58,14.85,14.58,800719,545671952.0,1.82,-1.69,-0.25,0.36
2022-03-15,600019,14.55,13.94,14.55,13.92,1472315,938617872.0,4.32,-4.39,-0.64,0.66
2022-03-16,600019,13.98,14.13,14.2,13.74,1262790,785326752.0,3.3,1.36,0.19,0.57
2022-03-17,600019,14.24,14.51,14.62,14.19,1495672,985137296.0,3.04,2.69,0.38,0.67
2022-03-18,600019,14.51,14.55,14.61,14.42,672863,448101504.0,1.31,0.28,0.04,0.3
2022-03-21,600019,14.62,14.48,14.63,14.4,797559,528116816.0,1.58,-0.48,-0.07,0.36
2022-03-22,600019,14.5,14.61,14.64,14.45,799527,536355728.0,1.31,0.9,0.13,0.36
2022-03-23,600019,14.57,14.52,14.62,14.42,655716,436368000.0,1.37,-0.62,-0.09,0.3
2022-03-24,600019,14.55,14.55,14.63,14.48,556382,372237120.0,1.03,0.21,0.03,0.25
2022-03-25,600019,14.56,14.46,14.57,14.45,501305,332903552.0,0.82,-0.62,-0.09,0.23
2022-03-28,600019,14.4,14.57,14.64,14.27,596041,395068112.0,2.56,0.76,0.11,0.27
2022-03-29,600019,14.53,14.47,14.58,14.45,608768,403693776.0,0.89,-0.69,-0.1,0.27
2022-03-30,600019,14.5,14.61,14.61,14.42,743350,495549712.0,1.31,0.97,0.14,0.33
2022-03-31,600019,14.56,14.63,14.73,14.55,793341,536320672.0,1.23,0.14,0.02,0.36
2022-04-01,600019,14.59,14.78,14.79,14.56,919179,626965696.0,1.57,1.03,0.15,0.41
2022-04-06,600019,14.81,15.24,15.28,14.77,1790606,1272562640.0,3.45,3.11,0.46,0.81
2022-04-07,600019,15.18,15.18,15.39,15.13,1608153,1168335312.0,1.71,-0.39,-0.06,0.72
2022-04-08,600019,15.16,15.31,15.36,15.12,1158507,840490816.0,1.58,0.86,0.13,0.52
2022-04-11,600019,15.2,15.11,15.27,15.03,857460,615104960.0,1.57,-1.31,-0.2,0.39
2022-04-12,600019,15.07,15.07,15.14,14.95,794801,563604656.0,1.26,-0.26,-0.04,0.36
2022-04-13,600019,15.06,15.12,15.33,15.0,827493,594986352.0,2.19,0.33,0.05,0.37
2022-04-14,600019,15.16,15.38,15.47,15.13,1308268,957319408.0,2.25,1.72,0.26,0.59
2022-04-15,600019,15.3,15.36,15.58,15.28,1177588,874725696.0,1.95,-0.13,-0.02,0.53
2022-04-18,600019,15.25,15.09,15.3,15.07,749273,538635712.0,1.5,-1.76,-0.27,0.34
2022-04-19,600019,15.08,15.23,15.3,15.05,790366,568368832.0,1.66,0.93,0.14,0.36
2022-04-20,600019,15.19,14.86,15.22,14.84,1005572,708440128.0,2.5,-2.43,-0.37,0.45
2022-04-21,600019,14.81,14.59,14.88,14.57,873591,594791344.0,2.09,-1.82,-0.27,0.39
2022-04-22,600019,14.57,14.72,14.73,14.45,648158,437170736.0,1.92,0.89,0.13,0.29
2022-04-25,600019,14.57,14.25,14.57,14.2,1039926,684991248.0,2.51,-3.19,-0.47,0.47
2022-04-26,600019,14.3,14.12,14.36,14.07,761425,487068160.0,2.04,-0.91,-0.13,0.34
2022-04-27,600019,14.03,14.24,14.28,13.91,1090630,687439232.0,2.62,0.85,0.12,0.49
2022-04-28,600019,14.18,14.11,14.22,13.98,1117689,704721632.0,1.69,-0.91,-0.13,0.5
2022-04-29,600019,14.0,14.28,14.31,13.96,1297839,823059648.0,2.48,1.2,0.17,0.58
2022-05-05,600019,14.27,14.12,14.29,14.09,1081566,687859408.0,1.4,-1.12,-0.16,0.49
2022-05-06,600019,13.96,13.83,13.96,13.77,919259,560863680.0,1.35,-2.05,-0.29,0.41
2022-05-09,600019,13.77,13.79,13.85,13.73,519787,314879840.0,0.87,-0.29,-0.04,0.23
2022-05-10,600019,13.74,13.69,13.74,13.56,1149506,682293264.0,1.31,-0.73,-0.1,0.52
2022-05-11,600019,13.67,13.77,13.89,13.66,1255215,758744848.0,1.68,0.58,0.08,0.57
2022-05-12,600019,13.72,13.7,13.79,13.62,822044,491981024.0,1.23,-0.51,-0.07,0.37
2022-05-13,600019,13.69,13.8,13.83,13.69,912555,551290704.0,1.02,0.73,0.1,0.41
2022-05-16,600019,13.87,13.97,14.0,13.81,1183416,727950112.0,1.38,1.23,0.17,0.53
2022-05-17,600019,13.97,13.98,14.01,13.91,862849,534879152.0,0.72,0.07,0.01,0.39
2022-05-18,600019,14.03,14.18,14.19,13.92,909654,574659952.0,1.93,1.43,0.2,0.41
2022-05-19,600019,14.06,14.13,14.14,14.0,563138,354405248.0,0.99,-0.35,-0.05,0.25
2022-05-20,600019,14.13,14.17,14.22,14.08,688315,437352256.0,0.99,0.28,0.04,0.31
2022-05-23,600019,14.17,14.3,14.42,14.16,886421,574489456.0,1.83,0.92,0.13,0.4
2022-05-24,600019,14.3,14.11,14.33,14.09,728715,467823392.0,1.68,-1.33,-0.19,0.33
2022-05-25,600019,14.09,14.12,14.23,14.08,507945,322227136.0,1.06,0.07,0.01,0.23
2022-05-26,600019,14.13,14.19,14.22,14.02,630823,399548848.0,1.42,0.5,0.07,0.28
2022-05-27,600019,14.2,14.17,14.27,14.09,586678,374627744.0,1.27,-0.14,-0.02,0.26
2022-05-30,600019,14.19,14.18,14.24,14.13,419455,267641964.0,0.78,0.07,0.01,0.19
2022-05-31,600019,14.18,14.2,14.2,14.09,520524,331712400.0,0.78,0.14,0.02,0.23
2022-06-01,600019,14.2,14.25,14.27,14.14,515434,329855904.0,0.92,0.35,0.05,0.23
2022-06-02,600019,14.2,14.33,14.36,14.19,567698,367954896.0,1.19,0.56,0.08,0.26
2022-06-06,600019,14.33,14.39,14.41,14.18,1037668,670128240.0,1.61,0.42,0.06,0.47
2022-06-07,600019,14.35,14.33,14.38,14.25,801301,519980352.0,0.9,-0.42,-0.06,0.36
2022-06-08,600019,14.35,14.47,14.48,14.3,920293,604253856.0,1.26,0.98,0.14,0.41
2022-06-09,600019,14.45,14.51,14.53,14.4,638435,422865536.0,0.9,0.28,0.04,0.29
2022-06-10,600019,14.46,14.55,14.57,14.39,700413,464395408.0,1.24,0.28,0.04,0.32
2022-06-13,600019,14.5,14.35,14.5,14.29,761540,497725424.0,1.44,-1.37,-0.2,0.35
2022-06-14,600019,14.27,14.48,14.51,14.23,740146,485138656.0,1.95,0.91,0.13,0.34
2022-06-15,600019,14.47,14.55,14.67,14.46,833793,560300224.0,1.45,0.48,0.07,0.38
2022-06-16,600019,14.55,14.4,14.63,14.39,669325,444179472.0,1.65,-1.03,-0.15,0.31
2022-06-17,600019,14.35,14.24,14.35,14.19,1011031,651320944.0,1.11,-1.11,-0.16,0.46
2022-06-20,600019,14.23,14.22,14.28,14.08,885364,566009344.0,1.4,-0.14,-0.02,0.41
2022-06-21,600019,14.2,14.12,14.24,14.06,955947,606530160.0,1.27,-0.7,-0.1,0.44
2022-06-22,600019,14.11,14.0,14.13,14.0,744815,468056256.0,0.92,-0.85,-0.12,0.34
2022-06-23,600019,14.0,14.05,14.06,13.97,511642,319354832.0,0.64,0.36,0.05,0.23
2022-06-24,600019,14.08,14.06,14.08,14.0,736250,461520144.0,0.57,0.07,0.01,0.34
2022-06-27,600019,14.06,13.98,14.08,13.97,1117012,697417312.0,0.78,-0.57,-0.08,0.51
2022-06-28,600019,14.01,14.02,14.03,13.95,678373,422188160.0,0.57,0.29,0.04,0.31
2022-06-29,600019,14.05,14.0,14.11,14.0,959277,601905920.0,0.78,-0.14,-0.02,0.44
2022-06-30,600019,14.07,14.05,14.09,14.0,643812,387818688.0,0.64,0.36,0.05,0.29
2022-07-01,600019,14.07,14.24,14.25,14.01,995833,608824656.0,1.71,1.35,0.19,0.46
2022-07-04,600019,14.18,14.23,14.28,14.16,626148,385750752.0,0.84,-0.07,-0.01,0.29
2022-07-05,600019,14.24,14.45,14.56,14.23,1261429,798962528.0,2.32,1.55,0.22,0.58
2022-07-06,600019,14.41,14.3,14.44,14.28,756629,473107712.0,1.11,-1.04,-0.15,0.35
2022-07-07,600019,14.33,14.27,14.35,14.24,453253,282012976.0,0.77,-0.21,-0.03,0.21
2022-07-08,600019,14.28,14.25,14.33,14.18,377599,233919023.0,1.05,-0.14,-0.02,0.17
2022-07-11,600019,14.22,14.08,14.23,14.07,636342,386174224.0,1.12,-1.19,-0.17,0.29
2022-07-12,600019,14.08,14.13,14.24,14.07,671554,410664879.0,1.21,0.36,0.05,0.31
2022-07-13,600019,14.16,14.11,14.16,14.08,435512,264264819.0,0.57,-0.14,-0.02,0.2
2022-07-14,600019,14.11,13.94,14.11,13.92,777531,463660442.0,1.35,-1.2,-0.17,0.36
2022-07-15,600019,13.9,13.7,13.91,13.69,778941,452978935.0,1.58,-1.72,-0.24,0.36
2022-07-18,600019,13.69,13.8,13.83,13.66,714240,412721123.0,1.24,0.73,0.1,0.33
2022-07-19,600019,13.8,13.73,13.84,13.69,761725,440162116.0,1.09,-0.51,-0.07,0.35
2022-07-20,600019,13.75,13.7,13.8,13.68,697020,400865848.0,0.87,-0.22,-0.03,0.32
2022-07-21,600019,13.69,13.55,13.69,13.53,1140771,643989758.0,1.17,-1.09,-0.15,0.52
2022-07-22,600019,13.56,13.45,13.56,13.39,981031,543927899.0,1.25,-0.74,-0.1,0.45
2022-07-25,600019,13.44,13.37,13.45,13.35,440646,242233522.0,0.74,-0.59,-0.08,0.2
2022-07-26,600019,13.39,13.46,13.48,13.37,553989,306117403.0,0.82,0.67,0.09,0.25
2022-07-27,600019,13.46,13.56,13.58,13.41,555103,310005872.0,1.26,0.74,0.1,0.25
2022-07-28,600019,13.59,13.61,13.61,13.56,496245,280066825.0,0.37,0.37,0.05,0.23
2022-07-29,600019,13.61,13.62,13.7,13.58,651405,370546115.0,0.88,0.07,0.01,0.3
2022-08-01,600019,13.62,13.51,13.64,13.48,497256,278454475.0,1.17,-0.81,-0.11,0.23
2022-08-02,600019,13.46,13.37,13.46,13.26,836666,456104439.0,1.48,-1.04,-0.14,0.38
2022-08-03,600019,13.35,13.05,13.42,13.02,1751552,930884339.0,2.99,-2.39,-0.32,0.8
2022-08-04,600019,13.05,13.07,13.09,12.96,964295,499223533.0,1.0,0.15,0.02,0.44
2022-08-05,600019,13.06,13.13,13.16,13.01,685169,357771587.0,1.15,0.46,0.06,0.31
2022-08-08,600019,13.11,13.23,13.25,13.11,544187,289932595.0,1.07,0.76,0.1,0.25
2022-08-09,600019,13.24,13.22,13.26,13.19,416703,222869887.0,0.53,-0.08,-0.01,0.19
2022-08-10,600019,13.22,13.13,13.25,13.12,563399,298566196.0,0.98,-0.68,-0.09,0.26
2022-08-11,600019,13.18,13.25,13.26,13.16,581675,311007176.0,0.76,0.91,0.12,0.27
2022-08-12,600019,13.25,13.26,13.3,13.23,509063,274179056.0,0.53,0.08,0.01,0.23
2022-08-15,600019,13.26,13.25,13.31,13.22,400790,215624848.0,0.68,-0.08,-0.01,0.18
2022-08-16,600019,13.25,13.24,13.28,13.2,355389,190289950.0,0.6,-0.08,-0.01,0.16
2022-08-17,600019,13.24,13.25,13.28,13.14,478115,255122254.0,1.06,0.08,0.01,0.22
2022-08-18,600019,13.23,13.18,13.24,13.16,395073,210034892.0,0.6,-0.53,-0.07,0.18
2022-08-19,600019,13.18,13.23,13.28,13.16,566981,303705215.0,0.91,0.38,0.05,0.26
2022-08-22,600019,13.23,13.25,13.26,13.19,374774,200709408.0,0.53,0.15,0.02,0.17
2022-08-23,600019,13.23,13.19,13.24,13.17,380454,202347059.0,0.53,-0.45,-0.06,0.17
2022-08-24,600019,13.22,13.13,13.3,13.12,604651,322357638.0,1.36,-0.45,-0.06,0.28
