日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-08-11,600019,14.9,14.72,14.91,14.68,474625,300203371.0,1.55,-1.08,-0.16,0.22
2023-08-14,600019,14.66,14.69,14.74,14.56,463030,288888480.0,1.22,-0.2,-0.03,0.21
2023-08-15,600019,14.72,14.72,14.78,14.64,305752,192315108.0,0.95,0.2,0.03,0.14
2023-08-16,600019,14.73,14.72,14.79,14.66,308476,193933846.0,0.88,0.0,0.0,0.14
2023-08-17,600019,14.67,14.67,14.69,14.57,502446,312625422.0,0.82,-0.34,-0.05,0.23
2023-08-18,600019,14.69,14.63,14.77,14.62,290901,182314582.0,1.02,-0.27,-0.04,0.13
2023-08-21,600019,14.63,14.57,14.7,14.57,340991,211947541.0,0.89,-0.41,-0.06,0.16
2023-08-22,600019,14.56,14.63,14.69,14.53,542618,336769225.0,1.1,0.41,0.06,0.25
2023-08-23,600019,14.67,14.55,14.67,14.55,351734,217826552.0,0.82,-0.55,-0.08,0.16
2023-08-24,600019,14.58,14.45,14.63,14.42,528430,322830088.0,1.44,-0.69,-0.1,0.24
2023-08-25,600019,14.46,14.57,14.63,14.41,563475,345867405.0,1.52,0.83,0.12,0.26
2023-08-28,600019,14.88,14.8,14.92,14.73,1044823,666435624.0,1.3,1.58,0.23,0.48
2023-08-29,600019,14.8,14.58,14.81,14.52,922118,572588814.0,1.96,-1.49,-0.22,0.42
2023-08-30,600019,14.57,14.5,14.63,14.47,530426,325386190.0,1.1,-0.55,-0.08,0.24
2023-08-31,600019,14.44,14.44,14.51,14.42,643448,391207588.0,0.62,-0.41,-0.06,0.29
2023-09-01,600019,14.46,14.8,14.85,14.46,1044206,658520746.0,2.7,2.49,0.36,0.48
2023-09-04,600019,14.84,15.13,15.3,14.83,1670215,1106995771.0,3.18,2.23,0.33,0.76
2023-09-05,600019,15.16,15.03,15.17,14.95,743733,486412027.0,1.45,-0.66,-0.1,0.34
2023-09-06,600019,15.06,14.88,15.06,14.88,513572,332165457.0,1.2,-1.0,-0.15,0.23
2023-09-07,600019,14.85,14.81,14.96,14.78,731367,468570986.0,1.21,-0.47,-0.07,0.33
2023-09-08,600019,14.78,14.63,14.8,14.62,566911,354625786.0,1.22,-1.22,-0.18,0.26
2023-09-11,600019,14.62,14.62,14.68,14.57,743977,462469309.0,0.75,-0.07,-0.01,0.34
2023-09-12,600019,14.62,14.61,14.69,14.55,594277,368185624.0,0.96,-0.07,-0.01,0.27
2023-09-13,600019,14.59,14.66,14.84,14.57,902911,566541522.0,1.85,0.34,0.05,0.41
2023-09-14,600019,14.64,14.7,14.75,14.61,792537,496015886.0,0.95,0.27,0.04,0.36
2023-09-15,600019,14.72,14.63,14.81,14.61,1133327,711574570.0,1.36,-0.48,-0.07,0.52
2023-09-18,600019,14.64,14.62,14.67,14.53,629243,389174116.0,0.96,-0.07,-0.01,0.29
2023-09-19,600019,14.58,14.84,14.85,14.58,1208582,764909210.0,1.85,1.5,0.22,0.55
2023-09-20,600019,14.84,14.85,14.89,14.73,686440,438657545.0,1.08,0.07,0.01,0.31
2023-09-21,600019,14.86,14.68,14.86,14.67,678818,427737527.0,1.28,-1.14,-0.17,0.31
2023-09-22,600019,14.69,14.66,14.74,14.58,681887,424683355.0,1.09,-0.14,-0.02,0.31
2023-09-25,600019,14.66,14.66,14.75,14.59,726916,455408245.0,1.09,0.0,0.0,0.33
2023-09-26,600019,14.64,14.61,14.74,14.59,593853,369427641.0,1.02,-0.34,-0.05,0.27
2023-09-27,600019,14.59,14.51,14.63,14.48,729057,447125586.0,1.03,-0.68,-0.1,0.33
2023-09-28,600019,14.52,14.47,14.55,14.46,548982,335007801.0,0.62,-0.28,-0.04,0.25
2023-10-09,600019,14.47,14.53,14.57,14.46,537828,329585383.0,0.76,0.41,0.06,0.25
2023-10-10,600019,14.53,14.5,14.61,14.46,654199,400142805.0,1.03,-0.21,-0.03,0.3
2023-10-11,600019,14.51,14.4,14.51,14.38,622837,377022152.0,0.9,-0.69,-0.1,0.28
2023-10-12,600019,14.44,14.51,14.55,14.42,512101,312741976.0,0.9,0.76,0.11,0.23
2023-10-13,600019,14.47,14.44,14.48,14.38,458443,277566738.0,0.69,-0.48,-0.07,0.21
2023-10-16,600019,14.46,14.38,14.47,14.33,526926,311034030.0,0.97,-0.42,-0.06,0.24
2023-10-17,600019,14.68,14.74,14.79,14.57,1476889,910334414.0,1.53,2.5,0.36,0.68
2023-10-18,600019,14.74,14.77,14.85,14.55,2133838,1316696571.0,2.04,0.2,0.03,0.98
2023-10-19,600019,14.68,14.3,14.69,14.3,1912565,1135171965.0,2.64,-3.18,-0.47,0.87
2023-10-20,600019,14.25,14.3,14.41,14.22,808281,474705614.0,1.33,0.0,0.0,0.37
2023-10-23,600019,14.33,14.24,14.33,14.18,614492,355459659.0,1.05,-0.42,-0.06,0.28
2023-10-24,600019,14.25,14.25,14.28,14.19,483108,279582103.0,0.63,0.07,0.01,0.22
2023-10-25,600019,14.45,14.9,14.92,14.45,3005879,1867419067.0,3.3,4.56,0.65,1.38
2023-10-26,600019,14.84,14.9,15.0,14.75,1374820,867078608.0,1.68,0.0,0.0,0.63
2023-10-27,600019,14.89,14.84,15.0,14.8,1120033,708210581.0,1.34,-0.4,-0.06,0.51
2023-10-30,600019,14.81,14.84,14.92,14.79,739585,465719879.0,0.88,0.0,0.0,0.34
2023-10-31,600019,14.83,14.81,14.89,14.79,566647,355108300.0,0.67,-0.2,-0.03,0.26
2023-11-01,600019,14.84,14.8,14.85,14.73,719926,448944176.0,0.81,-0.07,-0.01,0.33
2023-11-02,600019,14.78,14.85,14.92,14.78,706150,444990827.0,0.95,0.34,0.05,0.32
2023-11-03,600019,14.86,14.7,14.91,14.68,934810,581801449.0,1.55,-1.01,-0.15,0.43
2023-11-06,600019,14.72,14.61,14.74,14.59,986180,602717562.0,1.02,-0.61,-0.09,0.45
2023-11-07,600019,14.61,14.61,14.66,14.55,717857,436514616.0,0.75,0.0,0.0,0.33
2023-11-08,600019,14.58,14.53,14.59,14.5,602886,363608511.0,0.62,-0.55,-0.08,0.28
2023-11-09,600019,14.53,14.58,14.63,14.51,562410,342020161.0,0.83,0.34,0.05,0.26
2023-11-10,600019,14.56,14.56,14.59,14.5,419229,253031007.0,0.62,-0.14,-0.02,0.19
2023-11-13,600019,14.58,14.72,14.75,14.57,879335,540121550.0,1.24,1.1,0.16,0.4
2023-11-14,600019,14.7,14.58,14.7,14.53,771519,468555235.0,1.15,-0.95,-0.14,0.35
2023-11-15,600019,14.64,14.74,14.74,14.62,893136,550419867.0,0.82,1.1,0.16,0.41
2023-11-16,600019,14.72,14.78,14.84,14.68,803520,499378513.0,1.09,0.27,0.04,0.37
2023-11-17,600019,14.78,14.72,14.86,14.7,476838,296202799.0,1.08,-0.41,-0.06,0.22
2023-11-20,600019,14.72,14.72,14.78,14.68,460679,285122787.0,0.68,0.0,0.0,0.21
2023-11-21,600019,14.77,14.81,14.89,14.75,826395,519158578.0,0.95,0.61,0.09,0.38
2023-11-22,600019,14.83,14.75,14.84,14.75,512889,320220844.0,0.61,-0.41,-0.06,0.23
2023-11-23,600019,14.75,14.8,14.81,14.69,591695,367594494.0,0.81,0.34,0.05,0.27
2023-11-24,600019,14.79,14.75,14.84,14.75,516838,323037293.0,0.61,-0.34,-0.05,0.24
2023-11-27,600019,14.75,14.69,14.77,14.59,751953,461913183.0,1.22,-0.41,-0.06,0.34
2023-11-28,600019,14.7,14.81,14.83,14.66,733741,455733592.0,1.16,0.82,0.12,0.34
2023-11-29,600019,14.81,14.7,14.84,14.68,528917,328088997.0,1.08,-0.74,-0.11,0.24
2023-11-30,600019,14.69,14.77,14.8,14.68,535629,332324483.0,0.82,0.48,0.07,0.25
2023-12-01,600019,14.78,14.8,14.85,14.75,606562,379229588.0,0.68,0.2,0.03,0.28
2023-12-04,600019,14.8,14.78,14.89,14.77,520671,326521953.0,0.81,-0.14,-0.02,0.24
2023-12-05,600019,14.78,14.67,14.79,14.66,503064,310987935.0,0.88,-0.74,-0.11,0.23
2023-12-06,600019,14.67,14.64,14.72,14.58,413254,253664836.0,0.95,-0.2,-0.03,0.19
2023-12-07,600019,14.64,14.67,14.73,14.58,620758,381517250.0,1.02,0.2,0.03,0.28
2023-12-08,600019,14.69,14.63,14.75,14.63,933082,574245060.0,0.82,-0.27,-0.04,0.43
2023-12-11,600019,14.67,14.7,14.72,14.31,1434926,863458528.0,2.8,0.48,0.07,0.66
2023-12-12,600019,14.64,14.55,14.64,14.39,1192792,715549955.0,1.7,-1.02,-0.15,0.55
2023-12-13,600019,14.5,14.5,14.59,14.42,1014969,609839510.0,1.17,-0.34,-0.05,0.46
2023-12-14,600019,14.5,14.51,14.59,14.47,663765,400198305.0,0.83,0.07,0.01,0.3
2023-12-15,600019,14.53,14.57,14.63,14.48,744034,451273649.0,1.03,0.41,0.06,0.34
2023-12-18,600019,14.55,14.5,14.61,14.48,457234,275790774.0,0.89,-0.48,-0.07,0.21
2023-12-19,600019,14.5,14.5,14.52,14.45,417892,250409810.0,0.48,0.0,0.0,0.19
2023-12-20,600019,14.51,14.52,14.64,14.48,579620,351605968.0,1.1,0.14,0.02,0.27
2023-12-21,600019,14.51,14.5,14.53,14.42,605501,362081043.0,0.76,-0.14,-0.02,0.28
2023-12-22,600019,14.5,14.58,14.61,14.46,641414,387987850.0,1.03,0.55,0.08,0.29
2023-12-25,600019,14.59,14.58,14.61,14.53,343591,208070585.0,0.55,0.0,0.0,0.16
2023-12-26,600019,14.58,14.52,14.62,14.51,417002,252278712.0,0.75,-0.41,-0.06,0.19
2023-12-27,600019,14.52,14.56,14.56,14.45,570709,342638581.0,0.76,0.28,0.04,0.26
2023-12-28,600019,14.55,14.45,14.59,14.42,1263540,757640043.0,1.17,-0.76,-0.11,0.58
2023-12-29,600019,14.41,14.41,14.45,14.35,881679,522565518.0,0.69,-0.28,-0.04,0.4
2024-01-02,600019,14.41,14.51,14.56,14.4,838462,503839226.0,1.11,0.69,0.1,0.38
2024-01-03,600019,14.5,14.67,14.67,14.48,1040824,634197801.0,1.31,1.1,0.16,0.48
2024-01-04,600019,14.67,14.68,14.72,14.62,571853,350595869.0,0.68,0.07,0.01,0.26
2024-01-05,600019,14.69,14.72,14.83,14.66,789234,490291871.0,1.16,0.27,0.04,0.36
2024-01-08,600019,14.72,14.68,14.75,14.67,615976,379942202.0,0.54,-0.27,-0.04,0.28
2024-01-09,600019,14.68,14.67,14.72,14.58,544441,333473378.0,0.95,-0.07,-0.01,0.25
2024-01-10,600019,14.64,14.55,14.68,14.55,670915,408256265.0,0.89,-0.82,-0.12,0.31
2024-01-11,600019,14.57,14.45,14.57,14.42,915570,547094152.0,1.03,-0.69,-0.1,0.42
2024-01-12,600019,14.42,14.4,14.47,14.4,616020,366490209.0,0.48,-0.35,-0.05,0.28
2024-01-15,600019,14.42,14.36,14.46,14.34,749288,442758210.0,0.83,-0.28,-0.04,0.34
2024-01-16,600019,14.36,14.38,14.4,14.31,695545,409339008.0,0.63,0.14,0.02,0.32
2024-01-17,600019,14.38,14.25,14.42,14.25,769084,451549755.0,1.18,-0.9,-0.13,0.35
2024-01-18,600019,14.25,14.18,14.25,13.96,1440087,816435980.0,2.04,-0.49,-0.07,0.66
2024-01-19,600019,14.16,14.22,14.23,14.07,849955,488429075.0,1.13,0.28,0.04,0.39
2024-01-22,600019,14.2,14.07,14.25,14.02,795079,455215266.0,1.62,-1.05,-0.15,0.36
2024-01-23,600019,14.07,14.09,14.18,13.95,974542,548757951.0,1.63,0.14,0.02,0.45
2024-01-24,600019,14.13,14.36,14.38,14.12,863899,500319689.0,1.85,1.92,0.27,0.4
2024-01-25,600019,14.38,14.59,14.59,14.36,1204366,724014150.0,1.6,1.6,0.23,0.55
2024-01-26,600019,14.58,14.75,14.75,14.56,1096671,674918486.0,1.3,1.1,0.16,0.5
2024-01-29,600019,14.78,14.74,14.84,14.73,839718,523458600.0,0.75,-0.07,-0.01,0.38
2024-01-30,600019,14.73,14.69,14.81,14.66,755500,468953061.0,1.02,-0.34,-0.05,0.35
2024-01-31,600019,14.68,14.68,14.78,14.59,1170258,721157064.0,1.29,-0.07,-0.01,0.54
2024-02-01,600019,14.64,14.64,14.78,14.61,877445,540681582.0,1.16,-0.27,-0.04,0.4
2024-02-02,600019,14.67,14.7,14.8,14.56,1044853,645644763.0,1.64,0.41,0.06,0.48
2024-02-05,600019,14.73,14.77,14.81,14.62,1203684,745336676.0,1.29,0.48,0.07,0.55
2024-02-06,600019,14.75,14.89,14.91,14.72,1112216,697575517.0,1.29,0.81,0.12,0.51
2024-02-07,600019,14.91,14.85,14.92,14.7,1259849,788660669.0,1.48,-0.27,-0.04,0.58
2024-02-08,600019,14.8,14.88,14.88,14.72,1226889,765412780.0,1.08,0.2,0.03,0.56
2024-02-19,600019,14.88,15.03,15.05,14.86,850190,544009281.0,1.28,1.01,0.15,0.39
2024-02-20,600019,15.03,15.18,15.22,14.99,755897,493435020.0,1.53,1.0,0.15,0.35
2024-02-21,600019,15.19,15.17,15.25,15.11,732976,480741248.0,0.92,-0.07,-0.01,0.34
2024-02-22,600019,15.17,15.3,15.31,15.13,568042,375793119.0,1.19,0.86,0.13,0.26
2024-02-23,600019,15.3,15.3,15.44,15.28,598839,401095966.0,1.05,0.0,0.0,0.27
2024-02-26,600019,15.31,15.2,15.44,15.18,722124,478815478.0,1.7,-0.65,-0.1,0.33
2024-02-27,600019,15.19,15.29,15.38,15.17,625450,415264695.0,1.38,0.59,0.09,0.29
2024-02-28,600019,15.29,15.23,15.34,15.22,567858,376738593.0,0.78,-0.39,-0.06,0.26
2024-02-29,600019,15.2,15.31,15.34,15.2,674022,446613327.0,0.92,0.53,0.08,0.31
2024-03-01,600019,15.3,15.33,15.42,15.29,448152,300798366.0,0.85,0.13,0.02,0.21
2024-03-04,600019,15.31,15.28,15.4,15.25,616772,410110958.0,0.98,-0.33,-0.05,0.28
2024-03-05,600019,15.28,15.39,15.41,15.23,637026,424804450.0,1.18,0.72,0.11,0.29
2024-03-06,600019,15.39,15.35,15.45,15.34,431101,290267309.0,0.71,-0.26,-0.04,0.2
2024-03-07,600019,15.33,15.52,15.61,15.33,878642,600996298.0,1.82,1.11,0.17,0.4
2024-03-08,600019,15.56,15.55,15.64,15.49,624022,428601748.0,0.97,0.19,0.03,0.29
2024-03-11,600019,15.53,15.47,15.62,15.38,649013,441177804.0,1.54,-0.51,-0.08,0.3
2024-03-12,600019,15.45,15.24,15.46,15.2,1153956,764385021.0,1.68,-1.49,-0.23,0.53
2024-03-13,600019,15.24,15.23,15.33,15.19,680348,450709990.0,0.92,-0.07,-0.01,0.31
2024-03-14,600019,15.25,15.24,15.38,15.2,635801,421785126.0,1.18,0.07,0.01,0.29
2024-03-15,600019,15.19,15.19,15.27,15.09,994629,652808314.0,1.18,-0.33,-0.05,0.46
2024-03-18,600019,15.23,15.27,15.28,15.12,678427,447537906.0,1.05,0.53,0.08,0.31
2024-03-19,600019,15.25,15.22,15.33,15.19,602692,398941549.0,0.92,-0.33,-0.05,0.28
2024-03-20,600019,15.19,15.2,15.28,15.17,513761,338280458.0,0.72,-0.13,-0.02,0.24
2024-03-21,600019,15.19,15.16,15.24,15.16,349412,229689181.0,0.53,-0.26,-0.04,0.16
2024-03-22,600019,15.16,15.08,15.18,15.03,495531,321645065.0,0.99,-0.53,-0.08,0.23
2024-03-25,600019,15.03,15.09,15.19,15.03,487725,317957036.0,1.06,0.07,0.01,0.22
2024-03-26,600019,15.11,15.09,15.13,15.02,416458,269622957.0,0.73,0.0,0.0,0.19
2024-03-27,600019,15.09,15.12,15.18,15.07,519911,338878782.0,0.73,0.2,0.03,0.24
2024-03-28,600019,15.11,15.07,15.16,15.05,612726,397706982.0,0.73,-0.33,-0.05,0.28
2024-03-29,600019,15.07,15.28,15.31,15.06,606206,400459591.0,1.66,1.39,0.21,0.28
2024-04-01,600019,15.3,15.27,15.34,15.2,515126,340716863.0,0.92,-0.07,-0.01,0.24
2024-04-02,600019,15.27,15.34,15.44,15.24,554145,370441374.0,1.31,0.46,0.07,0.25
2024-04-03,600019,15.36,15.31,15.41,15.27,838768,559865915.0,0.91,-0.2,-0.03,0.38
2024-04-08,600019,15.33,15.36,15.47,15.3,805107,542730245.0,1.11,0.33,0.05,0.37
2024-04-09,600019,15.36,15.28,15.4,15.17,662565,438547663.0,1.5,-0.52,-0.08,0.3
2024-04-10,600019,15.25,15.28,15.34,15.22,550372,365452068.0,0.79,0.0,0.0,0.25
2024-04-11,600019,15.24,15.34,15.44,15.18,629241,420529988.0,1.7,0.39,0.06,0.29
2024-04-12,600019,15.36,15.4,15.45,15.33,713552,481168218.0,0.78,0.39,0.06,0.33
2024-04-15,600019,15.41,15.6,15.63,15.38,1045500,716293969.0,1.62,1.3,0.2,0.48
2024-04-16,600019,15.6,15.72,15.81,15.57,1576109,1102355721.0,1.54,0.77,0.12,0.72
2024-04-17,600019,15.68,15.97,16.0,15.62,1278209,905659303.0,2.42,1.59,0.25,0.58
2024-04-18,600019,15.96,16.07,16.18,15.94,1063017,776721804.0,1.5,0.63,0.1,0.49
2024-04-19,600019,16.02,16.16,16.24,15.99,931207,686434877.0,1.56,0.56,0.09,0.43
2024-04-22,600019,16.19,16.06,16.3,15.97,865657,632929651.0,2.04,-0.62,-0.1,0.4
2024-04-23,600019,16.06,15.75,16.06,15.73,871216,619074065.0,2.05,-1.93,-0.31,0.4
2024-04-24,600019,15.77,15.8,15.83,15.7,485649,342173501.0,0.83,0.32,0.05,0.22
2024-04-25,600019,15.81,15.85,15.92,15.77,536123,381221043.0,0.95,0.32,0.05,0.25
2024-04-26,600019,15.85,15.83,15.96,15.69,829946,585156212.0,1.7,-0.13,-0.02,0.38
2024-04-29,600019,15.78,15.75,15.83,15.55,1131039,789287988.0,1.77,-0.51,-0.08,0.52
2024-04-30,600019,15.73,15.66,15.86,15.66,790441,554982782.0,1.27,-0.57,-0.09,0.36
2024-05-06,600019,15.73,15.68,15.83,15.64,890143,622512484.0,1.21,0.13,0.02,0.41
2024-05-07,600019,15.69,15.55,15.69,15.5,887386,609756409.0,1.21,-0.83,-0.13,0.41
2024-05-08,600019,15.52,15.52,15.57,15.45,611490,417864185.0,0.77,-0.19,-0.03,0.28
2024-05-09,600019,15.52,15.66,15.67,15.52,670100,462650928.0,0.97,0.9,0.14,0.31
2024-05-10,600019,15.66,15.75,15.78,15.63,682754,477743807.0,0.96,0.57,0.09,0.31
2024-05-13,600019,15.75,15.84,15.86,15.64,765139,538816653.0,1.4,0.57,0.09,0.35
2024-05-14,600019,15.81,15.66,15.84,15.66,700381,489827119.0,1.14,-1.14,-0.18,0.32
2024-05-15,600019,15.64,15.62,15.69,15.56,539112,373192884.0,0.83,-0.26,-0.04,0.25
2024-05-16,600019,15.62,15.72,15.75,15.6,786321,547880904.0,0.96,0.64,0.1,0.36
2024-05-17,600019,15.72,15.74,15.75,15.58,644527,447974791.0,1.08,0.13,0.02,0.29
2024-05-20,600019,15.73,15.73,15.81,15.63,999936,699521483.0,1.14,-0.06,-0.01,0.46
2024-05-21,600019,15.72,15.72,15.81,15.66,877049,614813129.0,0.95,-0.06,-0.01,0.4
2024-05-22,600019,15.72,15.83,15.94,15.7,1038901,738665119.0,1.53,0.7,0.11,0.48
2024-05-23,600019,15.79,15.67,15.8,15.66,773368,541624485.0,0.88,-1.01,-0.16,0.35
2024-05-24,600019,15.63,15.61,15.72,15.6,475973,330565949.0,0.77,-0.38,-0.06,0.22
2024-05-27,600019,15.63,15.7,15.74,15.61,567157,395019094.0,0.83,0.58,0.09,0.26
2024-05-28,600019,15.72,15.7,15.81,15.66,614149,430573504.0,0.96,0.0,0.0,0.28
2024-05-29,600019,15.67,15.7,15.77,15.61,480186,336021829.0,1.02,0.0,0.0,0.22
2024-05-30,600019,15.83,15.69,15.94,15.67,1171182,827997622.0,1.72,-0.06,-0.01,0.54
2024-05-31,600019,15.68,15.6,15.75,15.6,739205,514146272.0,0.96,-0.57,-0.09,0.34
2024-06-03,600019,15.6,15.66,15.69,15.53,809147,560465036.0,1.03,0.38,0.06,0.37
2024-06-04,600019,15.63,15.8,15.83,15.58,896025,629362371.0,1.6,0.89,0.14,0.41
2024-06-05,600019,15.84,15.78,15.88,15.75,533289,377391610.0,0.82,-0.13,-0.02,0.24
2024-06-06,600019,15.78,15.77,15.88,15.72,724682,511834290.0,1.01,-0.06,-0.01,0.33
2024-06-07,600019,15.8,15.7,15.81,15.64,770479,538922751.0,1.08,-0.44,-0.07,0.35
2024-06-11,600019,15.7,15.52,15.7,15.52,838733,578113627.0,1.15,-1.15,-0.18,0.38
2024-06-12,600019,15.52,15.58,15.62,15.45,728946,499668497.0,1.1,0.39,0.06,0.33
2024-06-13,600019,15.65,15.53,15.68,15.52,632454,422955094.0,1.03,-0.32,-0.05,0.29
2024-06-14,600019,15.53,15.71,15.72,15.5,836784,563206757.0,1.42,1.16,0.18,0.38
2024-06-17,600019,15.65,15.33,15.69,15.31,1396401,914931358.0,2.42,-2.42,-0.38,0.64
2024-06-18,600019,15.32,15.42,15.47,15.31,635251,416195548.0,1.04,0.59,0.09,0.29
2024-06-19,600019,15.42,15.52,15.59,15.41,504605,335003428.0,1.17,0.65,0.1,0.23
2024-06-20,600019,15.54,15.54,15.58,15.49,324432,215843470.0,0.58,0.13,0.02,0.15
2024-06-21,600019,15.55,15.44,15.57,15.43,408882,270246571.0,0.9,-0.64,-0.1,0.19
2024-06-24,600019,15.43,15.43,15.47,15.37,483908,317652361.0,0.65,-0.06,-0.01,0.22
2024-06-25,600019,15.43,15.46,15.52,15.38,403851,266564114.0,0.91,0.19,0.03,0.18
2024-06-26,600019,15.46,15.47,15.53,15.38,406504,267834272.0,0.97,0.06,0.01,0.19
2024-06-27,600019,15.43,15.42,15.5,15.41,419181,276041186.0,0.58,-0.32,-0.05,0.19
2024-06-28,600019,15.42,15.53,15.59,15.41,538800,357257167.0,1.17,0.71,0.11,0.25
2024-07-01,600019,15.49,15.66,15.69,15.48,518788,349213826.0,1.35,0.84,0.13,0.24
2024-07-02,600019,15.68,15.94,16.02,15.66,840089,581770111.0,2.3,1.79,0.28,0.38
2024-07-03,600019,15.94,15.93,16.02,15.88,484265,338622926.0,0.88,-0.06,-0.01,0.22
2024-07-04,600019,15.96,15.94,16.01,15.93,478633,335372501.0,0.5,0.06,0.01,0.22
2024-07-05,600019,15.96,15.96,16.04,15.83,593486,414832055.0,1.32,0.13,0.02,0.27
2024-07-08,600019,15.99,16.03,16.08,15.94,653444,460794420.0,0.88,0.44,0.07,0.3
2024-07-09,600019,16.07,16.02,16.08,15.94,542385,382800028.0,0.87,-0.06,-0.01,0.25
2024-07-10,600019,16.01,15.86,16.03,15.82,534227,372144173.0,1.31,-1.0,-0.16,0.24
2024-07-11,600019,15.86,15.9,15.93,15.81,465708,322338913.0,0.76,0.25,0.04,0.21
2024-07-12,600019,15.88,15.88,15.94,15.83,396320,275402940.0,0.69,-0.13,-0.02,0.18
2024-07-15,600019,15.87,15.96,15.99,15.86,435583,304626816.0,0.82,0.5,0.08,0.2
2024-07-16,600019,15.92,15.97,15.99,15.9,360600,252243869.0,0.56,0.06,0.01,0.16
2024-07-17,600019,15.96,15.99,16.02,15.93,450158,315907084.0,0.56,0.13,0.02,0.21
2024-07-18,600019,15.96,16.07,16.09,15.88,617430,435342794.0,1.31,0.5,0.08,0.28
2024-07-19,600019,16.07,16.04,16.1,15.97,646741,457413624.0,0.81,-0.19,-0.03,0.3
2024-07-22,600019,16.07,16.09,16.11,15.99,537958,380796129.0,0.75,0.31,0.05,0.25
2024-07-23,600019,16.05,15.87,16.08,15.86,555977,389133212.0,1.37,-1.37,-0.22,0.25
2024-07-24,600019,15.85,15.91,15.94,15.82,515256,357990599.0,0.76,0.25,0.04,0.24
2024-07-25,600019,15.92,15.85,15.96,15.76,549223,379320889.0,1.26,-0.38,-0.06,0.25
2024-07-26,600019,15.85,15.76,15.92,15.71,588393,403854238.0,1.32,-0.57,-0.09,0.27
2024-07-29,600019,15.77,15.91,15.94,15.75,498485,346291051.0,1.21,0.95,0.15,0.23
